1a,1,08:00:00,12:00:00,1,1,13
1b,1,12:00:00,16:00:00,1,1,13
1c,2,08:00:00,12:00:00,1,2,13
1d,2,12:00:00,16:00:00,1,2,13
2a,1,08:00:00,12:00:00,2,3,13
2b,1,12:00:00,16:00:00,2,3,13
2c,2,08:00:00,12:00:00,2,4,13
2d,2,12:00:00,16:00:00,2,4,13
3a,1,08:00:00,12:00:00,3,1,13
3b,1,12:00:00,16:00:00,3,1,13
3c,2,08:00:00,12:00:00,3,2,13
3d,2,12:00:00,16:00:00,3,2,13
4a,1,08:00:00,12:00:00,4,3,13
4b,1,12:00:00,16:00:00,4,3,13
4c,2,08:00:00,12:00:00,4,4,13
4d,2,12:00:00,16:00:00,4,4,13
5a,1,08:00:00,12:00:00,5,1,13
5b,1,12:00:00,16:00:00,5,3,13
5c,2,08:00:00,12:00:00,5,2,13
5d,2,12:00:00,16:00:00,5,4,13
